Student_ID,Institution_Key,Faculty_Key,Level_Key,Domicile_Key,Time_Key,Student_Profile_Key,Entry_Points,Attendance_Rate,Year_of_Study,Progression_Flag,Completion_Flag,Risk_Score
408,1,4,2,2,26,6,372,80.88979972196103,1,1,0,18.0
409,9,6,2,2,2,23,393,78.33868543097695,2,1,0,10.0
410,7,3,2,2,2,1,288,81.0611759664768,1,0,0,34.0
411,7,5,2,3,17,22,469,71.33379093084743,1,0,0,24.0
412,12,5,2,2,3,22,211,86.16543313504312,2,1,0,26.0
413,3,5,1,1,17,7,407,82.31261727831038,1,1,0,18.0
414,8,1,1,2,3,6,475,81.98298441028042,2,1,0,10.0
415,7,3,2,2,17,6,497,82.91239457393014,4,1,1,10.0
416,11,7,2,2,5,5,385,78.38294786011171,1,1,0,18.0
417,1,3,2,2,2,5,309,76.06744405980602,3,1,0,10.0
418,5,2,2,2,26,21,441,66.10141013880727,4,0,0,15.0
419,9,2,2,2,3,7,430,89.58037353277086,3,1,0,19.0
420,8,3,2,2,3,10,301,95.51187368788538,1,1,0,18.0
421,14,3,2,2,26,2,336,91.6296578147354,2,1,0,10.0
422,9,3,2,2,17,20,553,98.54557703254906,4,0,0,10.0
423,2,3,2,3,3,7,306,95.54911093529792,1,0,0,24.0
424,3,1,2,2,1,1,498,83.91760609842898,2,1,0,10.0
425,8,4,2,2,5,17,414,81.1351111927597,2,1,0,10.0
426,9,8,2,2,2,17,504,77.0506150698823,1,1,0,18.0
427,7,7,2,3,26,14,468,91.84759503207124,2,1,0,21.0
428,5,2,1,1,2,22,336,94.23942919488462,1,1,0,18.0
429,16,4,2,2,1,17,252,88.9930535834855,3,1,0,26.0
430,12,4,2,2,3,10,540,82.90633658956732,4,1,1,10.0
431,11,7,2,3,3,8,391,80.98642688178136,2,1,0,16.0
432,8,5,1,3,1,6,489,90.66094824606208,1,1,0,24.0
433,9,3,2,2,26,7,501,92.4066242572526,2,1,0,10.0
434,5,4,2,2,5,18,396,98.57362723546213,1,0,0,23.0
435,7,5,2,3,9,12,367,99.75314923061528,1,0,0,38.0
436,11,6,2,2,26,7,451,85.97223194226456,2,1,0,10.0
437,9,4,2,2,9,21,446,99.01026450606578,4,1,1,15.0
438,3,4,2,2,1,9,398,71.42730757897425,2,1,0,10.0
439,9,5,2,3,17,21,353,74.52974225153972,2,1,0,21.0
440,13,1,2,2,9,8,380,83.92634726278675,4,1,1,19.0
441,5,5,2,1,5,13,389,76.42909295615814,3,1,0,10.0
442,12,5,2,2,17,15,426,76.86472398697057,4,1,1,10.0
443,11,4,2,3,9,10,520,80.8226781549105,2,0,0,16.0
444,13,3,2,3,1,5,200,97.67074552939728,3,0,0,41.0
445,5,2,1,2,17,3,378,68.83605834681148,2,1,0,15.0
446,7,2,1,2,1,6,351,78.32138757396045,4,1,1,10.0
447,7,4,1,2,9,23,301,79.62190212048489,1,1,0,18.0
448,4,2,1,2,1,4,383,80.66613373440207,2,0,0,24.0
449,12,3,2,2,5,5,352,84.74082429388105,1,1,0,18.0
450,15,2,2,3,9,19,496,99.66556861299324,4,0,0,16.0
451,15,1,2,2,9,10,292,82.34834537449167,4,1,1,26.0
452,5,6,1,2,9,10,475,92.1632376973937,3,1,0,10.0
453,5,1,2,2,26,6,317,83.31653564695355,1,0,0,18.0
454,5,2,2,3,26,3,451,82.00784400359574,2,1,0,21.0
455,12,5,1,3,26,5,543,72.57393294124033,3,1,0,16.0
456,9,4,2,3,5,2,492,82.80651405944529,1,0,0,33.0
457,6,5,2,2,17,2,326,92.36232910880028,3,1,0,10.0
458,4,7,1,2,1,2,433,80.64450130676185,3,1,0,10.0
459,2,5,2,3,3,21,389,85.91527331720347,2,1,0,21.0
460,2,4,1,2,9,6,388,76.59269628873291,2,1,0,19.0
461,12,4,1,2,1,6,409,79.65087748945129,4,1,1,10.0
462,4,3,2,2,9,6,287,97.8931057894314,2,1,0,26.0
463,5,5,1,2,5,17,431,91.08179131644356,2,1,0,10.0
464,2,7,1,2,9,13,417,73.6677936451579,1,1,0,18.0
465,12,4,2,2,26,4,496,91.09160287233728,2,0,0,15.0
466,4,2,2,2,3,17,444,86.9123229720767,3,1,0,10.0
467,13,5,2,2,2,7,500,76.7299693759232,2,1,0,10.0
468,8,5,1,2,9,12,398,87.1467456937147,3,0,0,15.0
469,1,2,2,2,1,22,529,75.98961262707309,4,1,1,10.0
470,15,7,2,2,26,4,499,76.84047828958889,3,1,0,24.0
471,5,2,2,2,2,15,435,78.75483901646807,1,1,0,27.0
472,3,5,2,2,3,15,505,62.05754493984816,1,1,0,46.0
473,12,4,2,2,2,1,372,82.77379878630047,1,0,0,18.0
474,5,6,2,1,26,23,368,71.82680664998176,3,1,0,19.0
475,10,2,1,2,17,7,416,83.0791656220046,1,0,0,27.0
476,7,7,2,2,17,6,465,88.06685260990054,2,1,0,10.0
477,16,5,2,2,2,5,380,83.88412429193792,1,1,0,18.0
478,13,3,1,1,5,17,294,88.1143402268957,4,1,1,26.0
479,15,6,2,3,1,18,518,92.18350400762176,3,1,0,21.0
480,3,5,2,2,1,17,463,91.0111136210956,1,1,0,18.0
481,11,1,2,2,2,4,443,83.81303799644216,3,1,0,15.0
482,8,5,2,2,9,5,484,79.39223578474706,2,1,0,10.0
483,11,4,2,2,9,17,271,99.90450941981274,1,1,0,43.0
484,11,4,1,2,1,7,338,77.93815497921238,3,1,0,19.0
485,3,5,2,1,1,7,484,91.19083270563485,3,1,0,10.0
486,1,2,2,2,17,18,244,84.8703183638728,3,1,0,31.0
487,15,1,1,2,5,7,489,83.14454151760957,3,1,0,10.0
488,4,4,2,2,26,2,422,73.66297991881457,2,0,0,19.0
489,10,2,2,2,9,1,535,79.49304174096275,1,0,0,18.0
490,5,4,2,2,1,7,461,70.07688842805898,3,0,0,10.0
491,9,5,2,2,17,7,427,65.50903538412666,2,1,0,10.0
492,12,3,2,2,3,8,374,86.81181329810693,3,1,0,10.0
493,9,5,2,2,17,3,360,82.61422722734221,3,0,0,15.0
494,5,7,1,2,9,11,366,89.37302142626758,3,0,0,15.0
495,6,4,2,2,9,5,384,96.68332605031244,2,1,0,10.0
496,11,5,2,2,17,10,303,84.72966918614432,2,1,0,10.0
497,9,1,2,3,26,1,397,78.51653190120643,2,1,0,16.0
498,3,6,2,2,2,12,286,85.6942613703748,1,1,0,39.0
499,3,2,2,2,9,10,347,61.53652466361182,3,1,0,38.0
500,1,5,2,2,17,6,543,76.87195038741503,4,0,0,19.0
501,9,7,2,2,1,20,307,92.27960764566564,2,1,0,10.0
502,6,5,2,2,17,5,426,67.91032947419058,2,1,0,10.0
503,6,4,2,2,5,1,353,78.6237148776648,3,1,0,19.0
504,9,4,2,2,2,2,227,67.13259975063623,1,1,0,34.0
505,10,7,2,2,3,8,254,66.86631007392903,2,1,0,26.0
506,6,5,2,2,26,23,364,84.89366389829101,1,1,0,18.0
507,4,2,2,2,3,4,249,89.89071162261773,3,1,0,31.0
508,9,5,2,1,2,14,334,73.19337513148655,3,1,0,15.0
509,3,2,2,2,2,6,445,82.13639394384212,1,0,0,18.0
510,12,4,1,2,2,9,423,83.26019085936818,1,1,0,18.0
511,9,4,1,3,3,6,357,100.0,2,1,0,16.0
512,9,7,2,2,1,7,487,89.67173789475035,4,1,1,19.0
513,12,1,2,2,2,7,485,80.20133508305548,2,1,0,19.0
514,10,1,2,2,17,15,625,59.4398776235785,2,1,0,38.0
515,12,3,2,3,3,1,372,76.03488439897282,2,1,0,16.0
516,7,4,2,2,2,6,427,79.87446566492234,1,1,0,18.0
517,13,7,2,2,17,10,384,67.27185482264652,1,1,0,18.0
518,5,6,2,2,1,24,387,72.70015602341081,1,1,0,23.0
519,12,7,2,2,5,10,358,83.04641338288526,2,1,0,10.0
520,12,3,2,2,1,10,611,85.74523894664046,1,1,0,18.0
521,12,3,2,2,2,6,378,79.6873002781892,3,1,0,10.0
522,11,5,1,1,3,5,297,82.76140698102633,3,1,0,26.0
523,12,4,2,3,9,5,245,81.57099261041829,3,1,0,32.0
524,13,5,2,2,2,5,381,93.6046337346416,1,1,0,18.0
525,1,4,2,2,9,6,527,83.52344026229353,4,1,1,10.0
526,7,3,2,2,17,12,446,82.5377736643198,3,1,0,15.0
527,4,3,2,2,5,12,356,83.406038296637,1,1,0,23.0
528,8,3,2,3,26,14,521,70.80094394373515,1,1,0,29.0
529,8,5,2,2,1,7,316,87.10977506046673,1,1,0,18.0
530,1,3,2,2,5,18,255,100.0,1,0,0,39.0
531,11,4,2,2,2,14,364,93.16887238125614,1,1,0,23.0
532,6,3,2,2,9,8,424,70.34353942233426,3,1,0,10.0
533,11,5,2,2,1,19,417,85.42453038756148,2,1,0,10.0
534,15,2,2,2,9,7,391,92.99647718616502,1,1,0,18.0
535,8,7,2,2,3,19,418,77.852188323283,3,1,0,10.0
536,13,5,1,2,9,6,359,84.66709351204024,2,1,0,19.0
537,6,4,2,2,3,6,314,99.28477129376864,3,1,0,10.0
538,16,4,2,2,17,10,267,80.07767467938235,1,0,0,34.0
539,8,5,2,2,1,12,254,86.70693324060674,2,1,0,31.0
540,7,3,1,2,1,7,520,87.50334857000557,1,1,0,18.0
541,9,5,2,2,26,9,269,87.3782374695519,4,1,1,26.0
542,3,5,2,2,2,7,349,71.39658939442342,1,1,0,18.0
543,10,2,2,2,3,7,490,81.25949128330154,4,1,1,10.0
544,8,3,2,2,26,17,239,83.94127280556897,2,1,0,26.0
545,7,7,2,2,9,6,320,89.3859650377759,1,0,0,27.0
546,5,5,2,3,9,10,448,73.30244156774063,2,1,0,16.0
547,1,1,2,2,26,6,321,76.41292384498976,4,1,1,10.0
548,13,2,2,2,1,6,606,77.40246652841056,3,1,0,10.0
549,8,2,2,2,9,8,440,77.82689911441025,2,1,0,10.0
550,12,4,2,1,17,12,392,78.2090251020446,1,1,0,23.0
551,15,5,1,2,17,2,426,89.58941809249761,3,1,0,10.0
552,8,4,2,2,26,4,579,92.80794054036411,1,0,0,23.0
553,2,4,2,2,3,1,335,83.30131381148902,4,1,1,10.0
554,9,3,2,3,3,2,443,86.76771385531403,1,0,0,24.0
555,6,7,1,2,26,13,327,88.36980016023533,1,1,0,18.0
556,13,7,2,3,3,2,527,81.1807009979804,4,0,0,16.0
557,17,6,2,2,1,2,579,84.76476805521742,1,1,0,18.0
558,3,5,1,2,1,3,365,77.29183956230368,1,1,0,23.0
559,7,2,2,2,3,6,526,78.04457954733448,2,1,0,10.0
560,1,5,2,2,17,8,301,91.391165538973,1,1,0,27.0
561,14,7,2,2,3,7,589,78.91723239016599,3,1,0,10.0
562,5,4,2,2,1,2,445,78.66120137829955,1,1,0,18.0
563,7,5,2,2,5,2,436,92.46389720986642,2,1,0,10.0
564,4,3,2,2,2,3,285,100.0,1,1,0,39.0
565,12,2,2,2,9,15,464,83.54237286389512,1,1,0,18.0
566,6,1,2,2,5,17,356,75.55701380627957,2,1,0,10.0
567,3,2,2,1,3,1,491,94.83092539184284,2,1,0,19.0
568,7,7,2,3,17,14,406,90.1148086416313,1,1,0,29.0
569,1,2,2,2,26,13,347,74.03128299958033,1,0,0,18.0
570,13,4,2,3,3,18,308,82.92631941274018,3,1,0,21.0
571,14,5,2,2,17,1,353,87.86665488472431,1,1,0,18.0
572,9,2,1,2,2,7,406,94.1171761659505,2,1,0,10.0
573,4,3,2,1,3,17,307,76.00403003014446,1,0,0,18.0
574,13,4,2,3,1,6,462,70.50589126920784,3,1,0,16.0
575,8,6,2,1,26,13,245,72.58334565158972,2,1,0,26.0
576,6,3,2,1,17,13,315,63.98018078314102,4,1,1,38.0
577,13,4,1,2,17,7,415,90.26444078776836,1,1,0,18.0
578,7,5,2,2,17,5,351,86.68689514558105,2,1,0,10.0
579,11,7,2,1,2,6,489,89.75528698395685,2,0,0,19.0
580,9,5,1,2,3,17,419,74.83481049250607,3,0,0,10.0
581,8,3,2,2,2,5,416,76.6704368608795,3,1,0,10.0
582,8,2,2,2,9,6,564,89.20806222350875,2,1,0,10.0
583,5,5,2,2,9,17,433,77.787399254361,1,1,0,18.0
584,3,3,2,3,3,5,238,92.7097316240572,2,1,0,41.0
585,11,5,2,2,1,22,471,76.32024172135334,1,0,0,18.0
586,8,3,2,2,2,12,407,93.95106856239656,1,0,0,23.0
587,4,5,2,2,26,22,550,100.0,3,0,0,19.0
588,14,5,2,2,17,6,454,87.38564912569404,3,1,0,19.0
589,11,4,2,2,17,3,282,85.04446366468623,2,0,0,31.0
590,11,2,2,2,3,11,527,80.33938793918821,2,1,0,15.0
591,12,7,2,3,1,20,432,97.09505768982638,1,1,0,24.0
592,7,2,2,2,9,13,350,97.73936045749404,4,1,1,10.0
593,8,5,2,3,9,2,372,87.2347159416278,1,1,0,24.0
594,9,5,1,3,17,6,317,58.65106370030108,1,1,0,52.0
595,9,6,1,2,3,13,431,71.58894952051739,2,1,0,10.0
596,5,6,2,2,2,5,262,80.23882074662288,2,1,0,26.0
597,1,7,2,2,9,5,455,95.83464787447892,3,1,0,10.0
598,9,3,2,2,2,12,447,70.81469758540776,2,1,0,15.0
599,12,4,1,2,1,18,477,87.96407841285016,3,1,0,15.0
600,12,1,2,3,9,7,517,86.1791266227144,3,1,0,16.0
601,4,7,2,2,9,7,404,82.69053747838403,3,1,0,19.0
602,7,3,1,3,5,10,349,88.9796542254426,2,1,0,16.0
603,11,3,1,3,9,3,588,70.63031678544169,1,1,0,29.0
604,3,3,2,2,26,22,463,82.14035106817256,1,1,0,18.0
605,3,5,2,2,3,5,427,80.195406549433,1,1,0,27.0
606,1,7,2,2,3,4,429,73.37821199511879,2,1,0,15.0
607,1,4,2,2,2,1,303,70.20334210970852,2,1,0,10.0
608,5,8,2,3,1,5,541,76.70613413489866,1,1,0,24.0
609,10,4,2,2,9,18,384,81.05009074820138,1,1,0,23.0
610,17,4,1,3,26,7,322,76.48292098871843,4,1,1,16.0
611,16,2,2,2,2,8,235,91.56488342290922,2,0,0,35.0
612,8,7,2,2,5,1,465,91.71343902053464,2,1,0,10.0
613,12,2,2,3,2,6,371,95.01866366513454,1,0,0,24.0
614,7,3,2,2,2,4,455,88.81484037559846,2,1,0,24.0
615,11,4,2,2,9,19,322,83.05003908816013,2,1,0,10.0
616,11,4,1,2,5,18,451,90.01147722710112,3,1,0,15.0
617,3,2,1,2,2,7,424,77.49402096306738,3,1,0,10.0
618,8,4,1,3,26,2,315,94.10664589514266,2,1,0,16.0
619,12,3,2,3,26,18,348,75.09796264983802,1,0,0,29.0
620,3,2,1,2,3,8,357,65.60637696504675,1,1,0,18.0
621,11,2,2,2,5,22,517,86.50533029646971,1,0,0,18.0
622,8,6,2,2,5,2,409,84.94082215363295,3,1,0,10.0
623,3,5,2,2,3,15,505,75.31241569447984,1,1,0,27.0
624,7,3,2,1,2,7,493,73.14792517592619,1,0,0,18.0
625,4,1,2,2,5,17,361,83.22171404955913,3,1,0,10.0
626,15,4,1,2,26,7,289,79.79026997949005,2,0,0,26.0
627,9,3,2,2,26,12,411,83.79172818584458,1,0,0,23.0
628,9,2,2,2,9,7,557,91.46564601123488,4,1,1,10.0
629,8,2,1,2,5,19,367,81.05584915767368,2,1,0,10.0
630,10,2,2,1,2,5,290,76.90174986525018,2,0,0,26.0
631,7,3,2,2,3,23,230,85.22805766469538,4,1,0,35.0
632,6,4,2,2,3,6,470,78.08229329777065,3,1,0,19.0
633,5,7,2,2,2,18,423,75.99006841873845,1,1,0,23.0
634,6,6,2,2,1,15,480,79.02496343630065,2,1,0,10.0
635,10,2,2,2,17,6,445,100.0,1,1,0,18.0
636,9,4,2,2,9,7,376,84.05434343224543,3,0,0,10.0
637,11,8,2,3,3,7,403,100.0,1,0,0,24.0
638,4,4,2,2,5,2,534,83.73255644870883,1,1,0,27.0
639,6,8,2,2,9,12,437,89.76899991193983,1,0,0,23.0
640,5,3,2,2,5,2,397,81.54009059075214,2,1,0,10.0
641,6,3,2,2,1,10,329,82.43526855160988,4,0,0,10.0
642,4,2,2,2,26,18,386,80.44674738824943,4,1,1,15.0
643,10,5,1,2,9,5,397,92.38626429958252,2,1,0,10.0
644,3,2,2,2,3,2,526,95.31521633897616,2,1,0,10.0
645,8,3,2,2,9,4,410,88.11336018053083,1,1,0,23.0
646,5,4,1,2,9,18,365,77.58988398598056,4,0,0,15.0
647,1,7,2,2,9,9,568,83.05421326127403,1,1,0,18.0
648,9,7,1,2,17,7,579,79.57968040429239,2,1,0,10.0
649,4,5,2,2,9,5,294,90.78697641860732,1,1,0,34.0
650,7,4,2,3,5,2,298,79.80359064875981,2,0,0,41.0
651,8,4,2,1,26,13,316,94.14285334126605,1,1,0,18.0
652,8,4,2,2,1,13,459,88.40846916381624,2,1,0,19.0
653,11,3,2,2,2,5,260,94.4791148797734,3,1,0,26.0
654,5,1,2,2,9,12,560,99.97106483786276,1,1,0,23.0
655,9,7,2,2,3,9,459,77.12023052772706,2,1,0,10.0
656,6,1,2,2,9,13,351,78.60369522270486,2,1,0,10.0
657,1,2,1,2,3,4,480,78.56480044708536,3,0,0,15.0
658,13,5,2,2,5,18,475,81.44719436213255,2,1,0,15.0
659,1,3,2,3,3,3,392,93.9557517084274,1,1,0,29.0
660,12,2,1,2,2,18,263,90.01102251417815,1,1,0,39.0
661,4,3,2,2,26,12,447,100.0,2,1,0,24.0
662,7,5,2,2,3,4,411,92.5123938876364,1,1,0,23.0
663,7,5,1,2,3,7,274,95.46835863385192,1,1,0,43.0
664,8,4,2,2,26,2,509,73.9381395101689,1,1,0,18.0
665,4,1,2,2,2,1,412,89.18718227154191,3,1,0,10.0
666,3,7,2,3,9,1,451,90.82755624584176,1,1,0,24.0
667,4,6,2,2,3,5,385,78.75111383672186,1,0,0,18.0
668,1,2,1,2,26,12,613,82.11831119416264,3,0,0,24.0
669,9,3,2,2,5,7,428,79.94651964141114,3,1,0,10.0
670,13,7,2,2,26,4,341,88.23071494774102,3,1,0,15.0
671,2,3,1,2,5,3,433,100.0,1,1,0,23.0
672,4,4,1,2,2,8,352,95.04908956759468,3,1,0,10.0
673,13,8,2,2,9,20,416,76.11860579187484,2,1,0,10.0
674,9,5,1,3,26,11,376,77.13269131784719,3,0,0,21.0
675,13,6,2,2,1,3,424,93.54441596130356,2,1,0,15.0
676,13,5,2,2,1,2,306,87.65711279304459,3,1,0,10.0
677,3,1,2,2,17,10,309,79.62927856925089,4,0,0,19.0
678,12,6,2,2,3,7,444,91.15896064146622,3,1,0,10.0
679,11,7,2,2,2,21,523,75.32460546145325,1,1,0,23.0
680,11,6,2,3,26,6,306,79.35341634442872,4,0,0,25.0
681,6,2,2,3,1,1,510,88.62476709927878,1,1,0,24.0
682,10,4,2,2,3,5,432,92.30673809039108,3,1,0,10.0
683,8,6,2,2,1,15,415,80.862135024928,3,1,0,10.0
684,1,5,2,3,26,7,483,82.24557148905296,3,1,0,25.0
685,7,4,2,1,5,18,323,81.6724373383679,1,1,0,23.0
686,8,1,2,1,26,6,276,86.25141709030808,3,1,0,26.0
687,8,2,2,2,17,5,433,70.86985639515,1,1,0,18.0
688,7,7,2,3,26,1,397,81.69923278262776,3,1,0,16.0
689,6,3,2,2,26,6,305,75.79006529773244,3,1,0,10.0
690,9,7,2,2,17,21,480,82.66768045843648,2,1,0,15.0
691,7,3,2,2,2,13,300,65.51265818408584,3,1,0,10.0
692,7,4,2,2,26,18,435,68.49925434203776,4,1,0,15.0
693,13,7,2,2,17,23,327,65.46209818924618,4,1,1,10.0
694,7,4,1,1,3,4,573,76.44564549293699,2,1,0,15.0
695,9,4,2,2,5,9,564,82.45494374647504,2,1,0,10.0
696,8,5,2,2,5,2,346,72.8908454729369,1,0,0,18.0
697,14,2,2,2,26,24,392,68.46803066367937,2,1,0,15.0
698,8,3,2,2,2,20,511,90.4070315636024,2,1,0,10.0
699,3,7,2,1,2,21,345,87.31960913353646,2,1,0,15.0
700,6,5,2,1,3,17,455,90.50731655230682,2,1,0,10.0
701,11,5,2,2,26,6,423,86.9182033063102,3,1,0,10.0
702,9,2,2,2,5,11,474,74.09664504841925,2,1,0,15.0
703,7,4,2,2,2,18,536,100.0,2,1,0,15.0
704,13,3,2,2,26,21,392,80.39659750217973,1,0,0,23.0
705,8,3,2,2,1,15,439,80.77355843315694,3,1,0,10.0
706,13,5,1,2,2,7,376,76.89846232679517,3,1,0,10.0
707,7,1,1,2,17,19,422,95.92563242723006,4,1,1,19.0
708,8,2,2,3,1,15,313,77.56215941148058,1,1,0,24.0
709,2,4,2,3,2,13,460,74.93209398473674,4,1,1,16.0
710,14,5,2,2,5,2,421,93.07211998421027,1,1,0,18.0
711,12,5,2,3,9,2,406,82.91040190201961,3,1,0,16.0
712,11,2,2,3,1,12,473,71.71780497554307,4,1,1,30.0
713,1,6,2,3,3,2,463,84.02790949997842,2,1,0,16.0
714,7,7,1,2,3,5,519,100.0,2,1,0,19.0
715,11,3,2,2,5,22,365,70.34776235973604,1,1,0,18.0
716,5,8,1,2,2,7,521,83.51336914805157,3,1,0,10.0
717,11,5,2,2,26,3,380,69.70842167855386,1,1,0,23.0
718,1,5,2,2,2,2,424,89.87957887191725,1,1,0,18.0
719,4,1,2,2,5,1,595,80.9388112928337,2,1,0,19.0
720,13,5,2,2,3,4,339,76.38219538216455,1,0,0,23.0
721,9,5,2,3,2,15,388,82.58648588315388,2,0,0,16.0
722,11,3,1,2,3,12,380,81.43351062432384,1,0,0,23.0
723,3,1,2,2,1,16,435,89.73407730640129,4,0,0,19.0
724,2,3,2,2,26,13,371,84.25244263609822,1,1,0,18.0
725,9,3,2,2,1,7,364,89.55699004316,1,1,0,18.0
726,3,6,2,3,3,6,377,70.67139427692395,4,1,1,16.0
727,8,4,2,2,3,1,532,84.26968000450879,2,1,0,19.0
728,7,4,1,2,9,9,452,85.0137115937064,1,1,0,18.0
729,13,4,1,2,9,17,412,69.53001958638784,1,1,0,18.0
730,14,3,2,2,1,13,440,77.2690675831292,3,1,0,19.0
731,5,4,2,2,17,12,506,93.13928806841052,3,0,0,15.0
732,9,4,2,2,1,10,344,64.58325167272142,4,1,1,38.0
733,3,6,2,2,9,6,436,83.13989081320481,2,1,0,10.0
734,9,4,2,2,3,6,492,70.91552522918484,2,0,0,10.0
735,14,7,2,1,5,4,438,96.9914434654528,2,1,0,15.0
736,12,3,2,2,1,18,368,86.01121931414892,1,1,0,23.0
737,2,4,2,2,3,6,417,83.60743139699947,1,1,0,18.0
738,5,4,2,2,5,18,434,83.60707427185902,1,1,0,32.0
739,7,5,2,2,5,23,361,80.41282058551903,3,1,0,10.0
740,8,3,2,1,9,17,512,96.7340397596839,2,1,0,10.0
741,13,4,2,2,1,13,479,93.2550797953618,1,1,0,18.0
742,7,3,2,2,2,18,424,80.29775344167962,2,1,0,15.0
743,9,3,2,1,26,17,410,86.59924193610456,2,1,0,10.0
744,12,5,2,2,9,15,439,79.26379959578436,4,1,1,10.0
745,13,7,1,2,9,5,448,92.90488986354823,4,1,1,10.0
746,13,7,2,2,2,1,360,87.91550493479306,1,1,0,18.0
747,9,4,2,2,26,18,433,71.90416766044018,1,1,0,23.0
748,6,4,2,3,3,1,368,86.62781612867994,1,0,0,24.0
749,4,6,2,2,17,4,473,66.46186054710552,1,1,0,23.0
750,2,7,2,2,1,3,520,80.03835364437222,3,1,0,15.0
751,3,5,2,2,17,16,366,94.87602504630388,3,1,0,19.0
752,3,5,2,2,3,2,372,100.0,3,1,0,10.0
753,13,6,2,2,9,19,446,78.8701357644886,1,1,0,18.0
754,5,7,2,2,26,12,539,84.27284762539428,3,1,0,15.0
755,12,6,2,3,9,5,287,76.70396450898438,3,1,0,32.0
756,13,3,1,2,5,6,303,92.13292766455648,1,1,0,18.0
757,5,3,2,2,9,17,399,69.33110795562372,4,1,1,10.0
758,4,5,2,2,9,4,355,75.47799790892809,1,1,0,23.0
759,12,8,2,2,3,7,443,91.33171294200324,3,1,0,10.0
760,12,7,2,2,3,3,485,85.73665545943891,1,1,0,23.0
761,11,4,1,2,3,7,408,87.54300533045624,2,1,0,10.0
762,14,3,2,2,17,1,449,76.86240825936105,1,1,0,18.0
763,7,4,1,2,5,22,387,91.85890887368063,2,1,0,10.0
764,10,5,2,1,3,7,391,85.46581186219741,2,1,0,10.0
765,17,2,2,2,26,6,368,74.83240383199552,3,1,0,10.0
766,4,2,1,2,17,13,450,86.839567529013,1,1,0,18.0
767,4,3,2,2,2,17,369,81.70031445282739,4,1,1,10.0
768,10,8,2,2,26,7,242,85.96595255253023,2,0,0,26.0
769,11,6,2,2,1,13,353,90.33549972538412,2,1,0,19.0
770,7,2,2,1,1,17,345,88.52438471202143,1,1,0,18.0
771,6,4,1,2,26,13,502,85.70858355029762,3,1,0,19.0
772,12,5,2,2,3,6,390,89.74232174226385,3,1,0,10.0
773,1,1,1,2,2,7,447,75.05379775448472,1,1,0,18.0
774,12,5,2,3,2,17,427,79.54513735211276,2,1,0,16.0
775,13,5,1,2,17,23,418,79.24811694365685,2,1,0,10.0
776,9,7,2,3,2,13,569,95.6087658847145,3,1,0,16.0
777,1,4,2,3,1,5,388,82.26975988295608,4,1,1,16.0
778,13,1,2,3,5,5,539,78.78743956187743,2,0,0,16.0
779,3,1,2,2,3,10,546,82.01897935950167,2,1,0,10.0
780,14,2,1,3,2,6,308,77.5275053650289,1,0,0,33.0
781,12,7,2,2,17,7,376,83.96277021984386,1,1,0,18.0
782,12,5,2,2,1,22,381,100.0,4,1,1,10.0
783,8,2,2,2,5,13,339,93.9917088781074,2,1,0,19.0
784,16,3,1,2,9,19,363,85.72844702358967,2,1,0,19.0
785,11,4,1,2,9,7,372,92.99369834587836,3,1,0,10.0
786,1,1,2,2,5,5,385,88.71855476535926,4,1,1,10.0
787,12,1,2,3,1,15,385,74.00457406759129,4,0,0,16.0
788,9,7,1,2,17,10,409,82.91350446195803,2,1,0,10.0
789,8,1,2,2,5,2,433,71.70690953833818,3,1,0,10.0
790,4,6,1,2,3,4,336,94.82783976839104,4,0,0,15.0
791,3,2,2,2,3,17,381,100.0,1,1,0,18.0
792,9,3,2,2,9,17,567,89.60052228117894,1,1,0,18.0
793,11,6,2,2,2,18,413,86.43326629245861,2,1,0,15.0
794,9,1,2,3,17,1,420,78.4206388633942,4,1,1,16.0
795,3,2,2,2,9,2,405,80.03325817496828,4,1,1,10.0
796,12,5,2,2,2,14,453,81.99375062872159,3,0,0,15.0
797,4,7,2,2,2,6,411,100.0,2,1,0,10.0
798,8,5,2,2,3,6,325,72.32197892544502,2,1,0,10.0
799,4,1,2,3,1,5,325,77.71139514040901,4,1,1,16.0
800,12,2,2,2,26,12,438,98.82072972348486,1,1,0,23.0
801,5,3,2,2,1,7,406,56.11730284280393,1,0,0,55.0
802,1,6,2,2,26,6,438,94.89773653058664,3,1,0,10.0
803,7,2,2,2,5,1,457,90.96329201750191,4,1,1,10.0
804,2,4,1,2,3,12,431,90.17391062323772,2,1,0,15.0
805,13,4,2,2,2,15,458,88.7267747319336,3,1,0,10.0
806,9,5,1,2,17,6,407,72.99186837895769,4,1,1,10.0
807,2,1,1,2,26,1,325,86.51704622372054,4,1,1,10.0
808,9,4,2,2,1,23,547,72.01027001722039,1,1,0,18.0
809,5,6,2,1,2,6,438,88.73960760856447,2,1,0,10.0
810,12,3,2,2,26,24,447,72.8171860547795,2,1,0,15.0
811,7,1,2,2,26,2,305,65.83396869814612,3,1,0,19.0
812,8,3,1,2,26,22,313,76.39396827595843,1,0,0,18.0
813,6,6,2,1,17,17,483,89.24536173559031,2,1,0,10.0
814,13,7,2,2,3,11,580,73.1724469625176,2,1,0,15.0
815,7,6,2,2,17,9,468,92.08772740088476,2,1,0,10.0
816,9,1,2,2,9,6,465,72.25565656705925,2,1,0,10.0
817,12,2,2,2,2,12,510,90.1135848183782,2,1,0,15.0
